132,person,1,412,477,138,245,0
132,person,2,396,462,131,242,0
133,person,0,325,385,99,253,0
133,person,1,394,461,130,245,0
133,person,2,413,475,139,244,0
134,person,0,397,460,128,246,0
134,person,1,323,389,100,256,0
135,person,0,398,456,126,245,0
135,person,1,321,391,108,255,0
136,person,0,395,454,127,246,0
136,person,1,327,388,111,255,0
137,person,0,397,451,128,250,0
138,person,0,399,450,127,243,0
139,person,0,400,449,129,244,0
140,person,0,400,451,128,244,0
141,person,0,403,449,126,245,0
142,person,0,352,424,118,255,0
143,person,0,352,423,117,257,0
144,person,0,350,427,117,258,0
144,person,1,300,354,132,235,0
145,person,0,353,429,117,259,0
145,person,1,298,351,133,234,0
146,person,0,351,425,116,261,0
146,person,1,298,353,132,236,0
147,person,0,351,424,116,261,0
147,person,1,298,353,133,236,0
148,person,0,355,422,116,262,0
148,person,1,296,354,135,243,0
149,person,0,354,421,116,262,0
149,person,1,298,353,141,243,0
150,person,0,359,419,117,262,0
150,person,1,299,355,143,242,0
151,person,0,357,418,117,262,0
152,person,0,357,417,116,261,0
153,person,0,354,418,116,261,0
154,person,0,354,418,115,261,0
155,person,0,353,417,115,262,0
155,person,1,12,80,99,275,0
156,person,0,353,415,117,262,0
156,person,1,12,83,100,277,0
156,person,2,266,313,148,238,0
157,person,0,351,415,118,264,0
157,person,1,8,89,104,276,0
158,person,0,348,413,118,264,0
158,person,1,13,87,102,276,0
158,person,2,253,306,144,241,0
159,person,0,349,410,120,263,0
159,person,1,5,104,104,285,0
160,person,0,350,409,118,263,0
160,person,1,12,91,109,280,0
160,person,2,231,295,149,240,0
161,person,0,231,295,145,240,0
161,person,1,352,408,119,263,0
161,person,2,22,94,103,273,0
162,person,0,348,409,118,263,0
162,person,1,231,285,135,238,0
163,person,0,348,409,118,263,0
163,person,1,234,283,130,237,0
164,person,0,348,410,118,263,0
164,person,1,235,284,133,236,0
164,person,2,38,112,101,261,0
165,person,0,345,406,117,261,0
165,person,1,41,118,103,273,0
165,person,2,233,282,133,236,0
166,person,0,341,404,116,258,0
166,person,1,48,118,100,276,0
166,person,2,233,283,135,236,0
167,person,0,232,284,135,235,0
167,person,1,48,118,101,268,0
167,person,2,342,405,116,258,0
168,person,0,49,122,101,262,0
168,person,1,231,286,135,234,0
168,person,2,341,405,115,259,0
169,person,0,232,287,135,235,0
169,person,1,48,128,103,266,0
169,person,2,340,406,114,259,0
170,person,0,231,287,135,235,0
170,person,1,51,126,102,263,0
170,person,2,340,406,115,259,0
171,person,0,227,287,134,233,0
171,person,1,338,409,111,257,0
172,person,0,229,286,133,232,0
172,person,1,60,152,98,268,0
172,person,2,338,411,113,259,0
173,person,0,228,287,133,232,0
173,person,1,66,150,103,261,0
173,person,2,338,412,113,259,0
174,person,0,229,283,132,230,0
174,person,1,67,156,104,270,0
174,person,2,345,415,111,257,0
175,person,0,230,281,132,230,0
175,person,1,67,157,109,266,0
175,person,2,342,420,112,255,0
176,person,0,229,282,132,229,0
176,person,1,71,155,115,258,0
176,person,2,341,417,111,255,0
177,person,0,80,158,111,260,0
177,person,1,233,283,132,229,0
177,person,2,341,421,111,252,0
178,person,0,231,285,131,228,0
178,person,1,89,159,103,266,0
178,person,2,336,420,111,252,0
179,person,0,232,285,132,228,0
179,person,1,89,157,108,262,0
179,person,2,338,416,112,252,0
180,person,0,236,286,133,229,0
180,person,1,98,158,112,256,0
181,person,0,243,289,132,229,0
181,person,1,106,171,106,248,0
182,person,0,244,290,133,229,0
182,person,1,106,172,114,249,0
183,person,0,108,181,110,252,0
183,person,1,243,292,136,229,0
183,person,2,335,398,111,251,0
184,person,0,113,184,106,261,0
184,person,1,336,395,114,251,0
184,person,2,245,293,136,229,0
185,person,0,114,185,105,260,0
185,person,1,336,395,113,251,0
185,person,2,247,293,136,228,0
186,person,0,111,196,102,266,0
186,person,1,335,390,114,252,0
186,person,2,402,443,129,227,0
187,person,0,112,200,103,265,0
187,person,1,337,391,115,252,0
187,person,2,405,442,128,228,0
188,person,0,112,201,104,264,0
188,person,1,338,391,115,252,0
188,person,2,404,441,128,228,0
189,person,0,337,390,112,254,0
189,person,1,113,213,102,254,0
189,person,2,407,441,127,227,0
190,person,0,339,389,113,255,0
190,person,1,405,441,127,224,0
190,person,2,266,304,129,227,0
190,person,3,123,216,106,250,0
191,person,0,267,305,130,228,0
191,person,1,339,389,112,254,0
191,person,2,127,215,106,251,0
191,person,3,405,442,127,223,0
192,person,0,268,312,132,227,0
192,person,1,135,213,110,252,0
192,person,2,336,389,110,255,0
192,person,3,406,443,128,223,0
193,person,0,141,216,107,250,0
193,person,1,265,314,135,226,0
193,person,2,336,389,112,254,0
194,person,0,143,217,107,258,0
194,person,1,265,314,135,226,0
194,person,2,334,388,111,254,0
194,person,3,408,444,129,222,0
195,person,0,155,218,111,250,0
195,person,1,269,321,132,228,0
195,person,2,333,385,112,253,0
196,person,0,161,222,104,251,0
196,person,1,330,387,103,250,0
196,person,2,275,323,129,229,0
197,person,0,160,219,111,248,0
197,person,1,330,387,109,254,0
197,person,2,405,445,129,222,0
198,person,0,405,445,127,225,0
198,person,1,167,223,104,248,0
198,person,2,326,388,105,249,0
199,person,0,406,445,127,224,0
199,person,1,166,225,102,249,0
199,person,2,321,387,105,251,0
200,person,0,406,446,127,224,0
200,person,1,167,226,104,248,0
200,person,2,322,388,103,250,0
201,person,0,180,248,108,246,0
201,person,1,403,447,127,225,0
201,person,2,323,385,102,251,0
202,person,0,182,252,111,246,0
202,person,1,403,447,125,225,0
202,person,2,323,384,113,252,0
203,person,0,180,253,109,247,0
203,person,1,402,448,124,225,0
203,person,2,321,383,104,249,0
204,person,0,403,448,125,225,0
204,person,1,185,253,111,244,0
204,person,2,317,385,106,252,0
205,person,0,401,448,125,225,0
205,person,1,181,257,112,241,0
205,person,2,314,382,102,251,0
206,person,0,400,447,126,225,0
206,person,1,314,383,102,251,0
206,person,2,183,254,109,240,0
207,person,0,312,385,103,251,0
207,person,1,401,446,128,225,0
208,person,0,312,386,102,251,0
208,person,1,402,443,131,227,0
209,person,0,311,385,104,251,0
209,person,1,404,444,131,227,0
210,person,0,311,387,103,252,0
210,person,1,406,446,128,226,0
211,person,0,311,386,114,250,0
211,person,1,404,444,127,227,0
212,person,0,311,386,114,251,0
212,person,1,404,444,126,226,0
213,person,0,311,385,104,249,0
213,person,1,403,445,125,225,0
214,person,0,406,449,127,226,0
214,person,1,314,383,100,248,0
215,person,0,406,449,127,226,0
215,person,1,314,382,99,248,0
216,person,0,312,375,98,248,0
216,person,1,408,447,127,223,0
217,person,0,408,446,124,226,0
218,person,0,409,445,124,226,0
219,person,0,406,445,125,226,0
220,person,0,407,448,127,226,0
221,person,0,404,447,126,226,0
222,person,0,406,446,128,226,0
223,person,0,407,449,128,225,0
224,person,0,406,448,128,226,0
224,person,1,430,470,127,226,0
225,person,0,402,446,128,225,0
225,person,1,430,475,126,225,0
226,person,0,413,471,126,226,0
226,person,1,195,335,90,322,0
227,person,0,405,460,126,227,0
227,person,1,198,335,88,313,0
228,person,0,418,472,124,226,0
228,person,1,199,340,89,327,0
229,person,0,419,468,122,226,0
229,person,1,208,345,86,349,0
230,person,0,416,457,128,225,0
230,person,1,207,348,85,350,0
231,person,0,223,358,86,338,0
231,person,1,416,454,127,224,0
231,person,2,429,469,128,224,0
232,person,0,413,451,128,223,0
232,person,1,229,359,79,346,0
233,person,0,412,452,127,223,0
234,person,0,227,362,85,333,0
234,person,1,433,484,126,222,0
235,person,0,423,488,126,224,0
236,person,0,421,487,127,223,0
237,person,0,429,493,119,225,0
238,person,0,429,497,120,227,0
239,person,0,428,497,118,227,0
240,person,0,432,497,118,227,0
241,person,0,454,505,121,227,0
242,person,0,454,506,122,227,0
243,person,0,456,507,121,228,0
245,person,0,460,508,120,226,0
246,person,0,461,510,120,227,0
246,person,1,243,361,81,360,0
247,person,0,457,513,115,228,0
247,person,1,244,356,79,360,0
248,person,0,457,512,115,228,0
248,person,1,244,356,79,360,0
249,person,0,459,512,119,229,0
249,person,1,243,356,67,359,0
250,person,0,459,513,117,231,0
250,person,1,381,424,126,222,0
250,person,2,244,355,70,360,0
251,person,0,459,513,117,230,0
251,person,1,382,424,127,222,0
251,person,2,243,355,69,360,0
252,person,0,461,515,119,232,0
252,person,1,245,354,77,358,0
252,person,2,384,424,128,222,0
253,person,0,459,512,119,236,0
253,person,1,246,354,78,360,0
253,person,2,388,426,128,223,0
254,person,0,460,514,119,237,0
254,person,1,248,353,78,360,0
254,person,2,387,425,129,221,0
255,person,0,459,518,118,239,0
255,person,1,251,354,84,358,0
256,person,0,463,516,115,236,0
256,person,1,254,354,86,357,0
257,person,0,463,516,113,237,0
257,person,1,254,355,87,356,0
257,person,2,385,436,126,222,0
258,person,0,463,517,114,238,0
259,person,0,463,516,117,237,0
260,person,0,466,520,118,239,0
260,person,1,385,423,117,217,0
261,person,0,465,523,117,240,0
262,person,0,467,526,117,242,0
262,person,1,396,438,124,225,0
263,person,0,467,531,113,244,0
263,person,1,390,437,122,226,0
264,person,0,465,535,115,245,0
264,person,1,388,438,123,226,0
265,person,0,474,554,114,248,0
265,person,1,391,442,121,228,0
266,person,0,475,558,115,250,0
266,person,1,393,445,122,228,0
267,person,0,479,562,112,251,0
267,person,1,393,452,123,228,0
267,person,2,288,364,92,321,0
268,person,0,393,455,125,228,0
268,person,1,483,561,118,251,0
268,person,2,293,364,93,319,0
269,person,0,395,455,121,228,0
269,person,1,487,566,118,248,0
269,person,2,297,366,93,313,0
270,person,0,397,454,122,228,0
270,person,1,298,367,95,331,0
270,person,2,503,580,115,256,0
271,person,0,404,461,123,229,0
271,person,1,518,589,113,259,0
271,person,2,299,371,99,346,0
272,person,0,406,463,125,229,0
272,person,1,522,590,112,258,0
272,person,2,305,376,98,343,0
273,person,0,307,380,102,340,0
273,person,1,412,465,126,228,0
273,person,2,546,594,114,255,0
274,person,0,305,386,101,339,0
274,person,1,418,464,126,229,0
275,person,0,308,386,96,338,0
275,person,1,416,469,128,228,0
276,person,0,311,392,100,323,0
276,person,1,421,472,126,229,0
276,person,2,558,619,113,255,0
277,person,0,313,392,97,320,0
277,person,1,425,473,129,229,0
277,person,2,2,97,64,221,0
278,person,0,428,474,129,231,0
278,person,1,6,99,63,221,0
278,person,2,318,391,95,317,0
279,person,0,430,479,126,232,0
279,person,1,325,392,93,321,0
280,person,0,433,482,128,232,0
280,person,1,327,394,93,321,0
281,person,0,437,486,128,232,0
281,person,1,328,394,93,318,0
281,person,2,587,639,123,265,0
282,person,0,438,486,129,230,0
282,person,1,327,398,95,321,0
283,person,0,435,486,128,231,0
283,person,1,328,403,97,327,0
284,person,0,441,487,131,231,0
284,person,1,330,402,95,333,0
285,person,0,441,489,130,231,0
285,person,1,333,405,96,326,0
286,person,0,442,489,130,232,0
286,person,1,332,404,95,332,0
287,person,0,443,488,130,232,0
287,person,1,331,406,94,332,0
288,person,0,442,487,128,233,0
288,person,1,331,409,97,323,0
288,person,2,102,181,76,270,0
289,person,0,103,190,78,270,0
289,person,1,441,488,129,234,0
289,person,2,331,409,97,326,0
290,person,0,442,487,129,233,0
290,person,1,104,189,83,270,0
290,person,2,331,408,97,324,0
291,person,0,105,194,83,270,0
291,person,1,441,486,130,234,0
291,person,2,332,408,98,322,0
292,person,0,106,196,86,269,0
292,person,1,437,486,130,234,0
292,person,2,331,409,98,322,0
293,person,0,105,205,86,270,0
293,person,1,437,485,129,234,0
293,person,2,330,408,98,323,0
294,person,0,111,208,86,270,0
294,person,1,440,485,130,236,0
294,person,2,328,405,97,320,0
295,person,0,118,209,87,273,0
295,person,1,437,483,128,235,0
295,person,2,325,405,97,322,0
296,person,0,439,484,129,235,0
296,person,1,325,403,95,322,0
296,person,2,134,212,70,272,0
297,person,0,439,484,127,234,0
297,person,1,323,404,97,321,0
297,person,2,151,210,81,253,0
298,person,0,437,485,127,234,0
298,person,1,319,400,98,324,0
298,person,2,155,213,82,251,0
299,person,0,436,486,126,234,0
299,person,1,316,393,98,318,0
299,person,2,158,217,81,253,0
300,person,0,435,485,127,235,0
300,person,1,317,393,98,315,0
300,person,2,159,221,81,255,0
301,person,0,435,485,127,235,0
301,person,1,314,390,98,316,0
301,person,2,162,225,78,252,0
302,person,0,435,485,126,235,0
302,person,1,312,381,98,315,0
302,person,2,168,224,80,249,0
302,person,3,363,421,99,260,0
